word_lc,cos_dist,count,root_word,lemma_count
condescension,0.30492,0.3181818181818182,rapturous,1
rest,0.30474,0.13636363636363635,blissful,19
sweetheart,0.30474,0.6363636363636364,blissful,1
remind,0.30472,0.3181818181818182,happy,5
breathe,0.30471,0.4090909090909091,blissful,3
leader,0.30468,0.13636363636363635,enthusiastic,2
spend,0.30462,0.13636363636363635,happy,7
tonight,0.30403,0.36363636363636365,thrilled,4
awful,0.30401,0.7272727272727273,delirious,4
march,0.30377,0.18181818181818182,jubilant,1
sparkle,0.30375,0.45454545454545453,joyous,1
effect,0.30372,0.09090909090909091,euphoric,3
advise,0.30367,0.18181818181818182,happy,2
exactly,0.3034,0.3181818181818182,happy,3
gigantic,0.3033,0.7727272727272727,exultant,1
adventitious,0.30328,0.09090909090909091,beatific,1
mutter,0.30316,0.36363636363636365,exultant,7
new,0.30313,0.36363636363636365,thrilled,70
sympathy,0.30308,0.5909090909090909,rapturous,1
return,0.30292,0.4090909090909091,overjoyed,9
lady,0.30289,0.45454545454545453,enthusiastic,12
instinctively,0.30284,0.5,enraptured,2
amen,0.3027,0.4090909090909091,exultant,1
wife,0.30267,0.3181818181818182,ravished,27
uncertain,0.30262,0.6363636363636364,elated,3
acknowledge,0.30261,0.2727272727272727,delighted,1
abyss,0.30254,0.5454545454545454,delirious,1
girl,0.30254,0.5909090909090909,ravished,68
learn,0.30234,0.2727272727272727,thrilled,3
physically,0.30231,0.2727272727272727,transported,3
discreet,0.30217,0.4090909090909091,enthusiastic,1
difficult,0.3021,0.3181818181818182,happy,1
bother,0.30206,0.13636363636363635,happy,6
theirs,0.30186,0.18181818181818182,happy,1
complete,0.30166,0.5909090909090909,blissful,10
criticism,0.30163,0.13636363636363635,rapturous,1
considerable,0.30149,0.2727272727272727,enthusiastic,1
transit,0.30145,0.045454545454545456,transported,1
acquaintance,0.30142,0.5,enraptured,4
snatch,0.3013,0.2727272727272727,ravished,2
autumn,0.30127,0.3181818181818182,joyous,6
nephew,0.30125,0.22727272727272727,overjoyed,2
vain,0.30111,0.7272727272727273,exultant,1
spoil,0.30109,0.36363636363636365,happy,1
freedom,0.30098,0.3181818181818182,blissful,2
afternoon,0.30094,0.5,blissful,44
reproach,0.30069,0.18181818181818182,exultant,2
bantering,0.30068,0.4090909090909091,enthusiastic,1
decently,0.30068,0.045454545454545456,happy,1
look,0.30062,0.13636363636363635,happy,179
boast,0.30049,0.45454545454545453,exultant,1
dawn,0.30045,0.36363636363636365,exultant,6
sprawling,0.30032,0.5454545454545454,rapturous,1
preoccupation,0.30029,0.3181818181818182,rhapsodic,1
incorruptible,0.30026,0.4090909090909091,beatific,1
cottage,0.30019,0.13636363636363635,enchanted,1
beaded,0.30016,0.09090909090909091,enchanted,1
scrawl,0.3001,0.3181818181818182,delirious,1
moderate,0.3001,0.13636363636363635,enthusiastic,1
outstay,0.29993,0.09090909090909091,rapturous,1
brooded,0.29987,0.4090909090909091,enraptured,1
authoritative,0.29985,0.2727272727272727,enthusiastic,1
sacredness,0.29936,0.3181818181818182,joyous,1
swell,0.29928,0.5,exultant,3
thud,0.29924,0.5454545454545454,exultant,1
aloud,0.29919,0.36363636363636365,enraptured,5
suspicious,0.29912,0.45454545454545453,enthusiastic,2
fit,0.2991,0.13636363636363635,happy,1
assume,0.29897,0.18181818181818182,happy,4
suddenness,0.29895,0.2727272727272727,exultant,1
crowded,0.29891,0.6818181818181818,jubilant,4
trouble,0.29884,0.18181818181818182,happy,9
aesthetic,0.2987,0.36363636363636365,beatific,1
goodbye,0.29845,0.5909090909090909,happy,9
roam,0.29828,0.3181818181818182,enchanted,1
critical,0.29817,0.18181818181818182,enthusiastic,1
casual,0.29807,0.36363636363636365,enthusiastic,6
dark,0.2976,0.45454545454545453,enchanted,26
convey,0.29759,0.6363636363636364,exultant,2
abstract,0.29754,0.13636363636363635,rhapsodic,1
support,0.29753,0.22727272727272727,enthusiastic,2
sense,0.29753,0.5,joyful,3
contemptuously,0.29745,0.5909090909090909,exultant,2
tortuously,0.29732,0.36363636363636365,delirious,1
tough,0.2973,0.18181818181818182,happy,2
affair,0.29728,0.6818181818181818,blissful,9
settle,0.29728,0.13636363636363635,happy,2
indifference,0.29724,0.5909090909090909,enraptured,1
odd,0.29704,0.8181818181818182,joyous,1
rhythm,0.29693,0.5454545454545454,joyful,4
endow,0.29691,0.18181818181818182,beatific,1
toil,0.29686,0.4090909090909091,blissful,1
flabby,0.29682,0.4090909090909091,exultant,1
probably,0.29675,0.22727272727272727,happy,6
drug,0.2967,0.09090909090909091,euphoric,1
embarrassment,0.2967,0.5454545454545454,exultant,5
comprehensible,0.29658,0.36363636363636365,enraptured,1
frequent,0.29658,0.22727272727272727,enthusiastic,1
cornered,0.29649,0.3181818181818182,ravished,1
ought,0.29647,0.18181818181818182,delighted,22
freshness,0.29644,0.45454545454545453,rhapsodic,2
effort,0.29644,0.13636363636363635,enthusiastic,14
insist,0.29641,0.2727272727272727,happy,16
need,0.29639,0.13636363636363635,happy,8
female,0.29637,0.13636363636363635,orgasmic,1
diminished,0.29635,0.6818181818181818,elated,1
jazz,0.29617,0.13636363636363635,rhapsodic,4
bring,0.29604,0.4090909090909091,delighted,24
morning,0.296,0.5454545454545454,blissful,31
accompany,0.29596,0.5454545454545454,transported,2
cloak,0.29593,0.045454545454545456,enchanted,1
ease,0.29572,0.5454545454545454,blissful,3
idea,0.29564,0.2727272727272727,thrilled,21
piano,0.29562,0.09090909090909091,rhapsodic,5
dressed,0.29557,0.22727272727272727,transported,1
fully,0.29556,0.45454545454545453,happy,3
barbed,0.29555,0.22727272727272727,rapturous,1
formidable,0.29531,0.4090909090909091,exultant,1
inhabit,0.29493,0.22727272727272727,enchanted,1
selfish,0.29489,0.5454545454545454,joyful,1
cynically,0.29483,0.7272727272727273,enraptured,1
invariably,0.29479,0.7727272727272727,exultant,2
greedy,0.29476,0.5454545454545454,enthusiastic,1
ingratiate,0.29475,0.18181818181818182,enthusiastic,1
shortly,0.29474,0.4090909090909091,overjoyed,4
succulent,0.29474,0.36363636363636365,orgasmic,1
swollen,0.29469,0.4090909090909091,ravished,3
immediate,0.29464,0.5,rapturous,3
slipper,0.29459,0.045454545454545456,enchanted,1
terrible,0.2944,0.5909090909090909,delirious,9
fay,0.29431,0.09090909090909091,enchanted,1
mist,0.29418,0.18181818181818182,enchanted,2
couple,0.29417,0.18181818181818182,happy,4
train,0.29398,0.045454545454545456,transported,19
spat,0.29392,0.2727272727272727,ravished,1
powerful,0.29389,0.5,joyous,2
pointless,0.29388,0.22727272727272727,delirious,1
unusual,0.2938,0.5909090909090909,joyous,3
baby,0.29377,0.5,overjoyed,3
back,0.29377,0.18181818181818182,transported,111
competitive,0.29367,0.2727272727272727,enthusiastic,1
gothic,0.29366,0.2727272727272727,enchanted,1
gaudiness,0.2936,0.5454545454545454,enraptured,1
unheard,0.29358,0.5454545454545454,ecstatic,1
attractively,0.29355,0.5909090909090909,delighted,1
slightly,0.29342,0.22727272727272727,happy,9
chatter,0.29336,0.45454545454545453,joyful,4
quickly,0.29328,0.4090909090909091,overjoyed,15
hot,0.2932,0.18181818181818182,orgasmic,26
thing,0.29296,0.22727272727272727,happy,66
cruel,0.29268,0.2727272727272727,joyous,1
fresh,0.29242,0.5,joyful,8
breath,0.29225,0.3181818181818182,blissful,11
introduction,0.292,0.18181818181818182,enthusiastic,5
ceremony,0.29198,0.36363636363636365,joyous,1
beg,0.29186,0.13636363636363635,ravished,7
tangible,0.29184,0.5454545454545454,joyful,3
gentleman,0.29175,0.3181818181818182,enthusiastic,5
wayward,0.29172,0.5909090909090909,ravished,1
horrible,0.29157,0.5454545454545454,happy,2
slunk,0.29156,0.5454545454545454,enraptured,1
appal,0.29149,0.36363636363636365,enraptured,2
lazily,0.29143,0.3181818181818182,enraptured,1
implore,0.29131,0.45454545454545453,delighted,1
swirl,0.29126,0.4090909090909091,euphoric,1
tactlessly,0.29109,0.5,rhapsodic,1
notoriety,0.29108,0.13636363636363635,rapturous,1
carelessly,0.29107,0.22727272727272727,ravished,1
normal,0.29099,0.2727272727272727,happy,1
valour,0.2909,0.09090909090909091,exultant,1
voice,0.29085,0.22727272727272727,exultant,69
swank,0.29085,0.4090909090909091,beatific,1
alarming,0.29066,0.6818181818181818,delirious,1
rare,0.29047,0.5,joyous,2
deliver,0.29033,0.18181818181818182,transported,1
popular,0.29032,0.2727272727272727,enthusiastic,4
grasp,0.29014,0.18181818181818182,enraptured,3
organ,0.29,0.13636363636363635,orgasmic,1
fashionably,0.28991,0.6363636363636364,delirious,2
tale,0.28991,0.36363636363636365,rhapsodic,1
amusement,0.28991,0.6363636363636364,enraptured,1
orchestra,0.28986,0.3181818181818182,rhapsodic,7
haven,0.28982,0.18181818181818182,thrilled,5
fling,0.2898,0.3181818181818182,blissful,1
sound,0.28979,0.4090909090909091,orgasmic,36
brow,0.28974,0.13636363636363635,beatific,1
twinkle,0.28967,0.36363636363636365,enchanted,3
choice,0.28957,0.13636363636363635,happy,1
midnight,0.28949,0.09090909090909091,delirious,5
bloom,0.28942,0.36363636363636365,blissful,4
invitation,0.2893,0.45454545454545453,delighted,3
gift,0.28913,0.45454545454545453,joyful,1
nebulous,0.28907,0.22727272727272727,rhapsodic,1
dim,0.28907,0.4090909090909091,beatific,9
broken,0.28902,0.13636363636363635,ravished,3
simply,0.28899,0.45454545454545453,delighted,4
privy,0.28894,0.36363636363636365,enraptured,1
pride,0.28886,0.5454545454545454,exultant,4
cursing,0.28871,0.5,delirious,1
plane,0.28869,0.045454545454545456,transported,1
responsible,0.28845,0.22727272727272727,enthusiastic,1
shadowy,0.28841,0.22727272727272727,beatific,1
fashionable,0.28837,0.5454545454545454,joyful,2
grand,0.28833,0.4090909090909091,exultant,1
somewhat,0.28821,0.8636363636363636,delirious,1
careful,0.28819,0.22727272727272727,enthusiastic,3
hearse,0.28819,0.09090909090909091,transported,2
playfully,0.28816,0.8636363636363636,enraptured,1
cautiously,0.28814,0.5,enthusiastic,1
literally,0.28812,0.5,ecstatic,2
desirable,0.28807,0.2727272727272727,happy,1
politely,0.28806,0.2727272727272727,enthusiastic,8
perceptible,0.28803,0.4090909090909091,exultant,3
sinister,0.28799,0.5454545454545454,joyous,4
subtly,0.28794,0.18181818181818182,rhapsodic,1
huge,0.28778,0.5909090909090909,thrilled,4
crimson,0.28771,0.4090909090909091,exultant,3
obscurity,0.28769,0.22727272727272727,blissful,1
endure,0.28748,0.4090909090909091,ravished,3
gruffly,0.28745,0.45454545454545453,exultant,1
premature,0.28743,0.6363636363636364,joyous,1
chandelier,0.2872,0.09090909090909091,enchanted,1
servant,0.28714,0.13636363636363635,ravished,8
ambition,0.28706,0.45454545454545453,enthusiastic,1
eventually,0.28696,0.3181818181818182,overjoyed,2
protégés,0.28679,0.18181818181818182,enthusiastic,1
idol,0.28678,0.13636363636363635,enraptured,1
madame,0.28677,0.09090909090909091,enchanted,4
distasteful,0.28673,0.6363636363636364,joyous,1
condescend,0.28661,0.18181818181818182,enraptured,1
fuss,0.28661,0.45454545454545453,happy,1
spite,0.28656,0.6363636363636364,overjoyed,1
hate,0.28639,0.22727272727272727,happy,6
recognizable,0.28636,0.22727272727272727,enraptured,2
mother,0.28635,0.36363636363636365,overjoyed,10
prig,0.28632,0.18181818181818182,rhapsodic,1
telegram,0.28611,0.3181818181818182,jubilant,1
engage,0.286,0.22727272727272727,enthusiastic,5
awkward,0.28577,0.7727272727272727,joyous,1
urge,0.28572,0.5909090909090909,delighted,8
haste,0.28569,0.2727272727272727,enchanted,1
golden,0.28568,0.5,enchanted,5
hardy,0.28566,0.2727272727272727,enthusiastic,1
garden,0.28562,0.045454545454545456,enchanted,30
asunder,0.28561,0.18181818181818182,ravished,1
victim,0.28559,0.09090909090909091,ravished,1
later,0.28555,0.22727272727272727,happy,25
practical,0.28548,0.18181818181818182,enthusiastic,3
difference,0.28544,0.045454545454545456,happy,5
don,0.28544,0.09090909090909091,happy,1
response,0.2854,0.2727272727272727,rapturous,1
hastily,0.28536,0.4090909090909091,exultant,5
impulse,0.28526,0.36363636363636365,orgasmic,2
steady,0.28515,0.5,enthusiastic,1
marry,0.28509,0.22727272727272727,overjoyed,22
blurt,0.28506,0.5,exultant,1
visitor,0.28502,0.36363636363636365,enchanted,2
satisfactorily,0.28499,0.13636363636363635,happy,1
pale,0.28497,0.4090909090909091,delirious,14
married,0.28484,0.36363636363636365,overjoyed,5
elusive,0.28468,0.6818181818181818,enchanted,1
romance,0.28463,0.22727272727272727,blissful,1
participate,0.28461,0.36363636363636365,thrilled,1
hell,0.28452,0.36363636363636365,delirious,3
soft,0.28451,0.36363636363636365,blissful,8
protest,0.28442,0.045454545454545456,jubilant,3
people,0.28432,0.18181818181818182,happy,63
luxury,0.28423,0.13636363636363635,blissful,1
casually,0.28422,0.4090909090909091,enraptured,6
quiver,0.28417,0.36363636363636365,orgasmic,2
deep,0.28408,0.36363636363636365,blissful,14
pitful,0.28405,0.3181818181818182,delirious,1
tinny,0.28394,0.45454545454545453,rhapsodic,1
smoky,0.2839,0.6363636363636364,euphoric,1
rocking,0.28383,0.6818181818181818,ecstatic,1
racy,0.28382,0.5454545454545454,rhapsodic,2
swear,0.28372,0.5,ecstatic,4
swamp,0.2836,0.18181818181818182,enchanted,2
fair,0.28359,0.09090909090909091,happy,1
mess,0.28355,0.09090909090909091,happy,1
pity,0.2835,0.5909090909090909,happy,1
alertly,0.28348,0.3181818181818182,exultant,2
denizen,0.28346,0.4090909090909091,enchanted,1
inviolate,0.28334,0.22727272727272727,ravished,1
afford,0.28327,0.22727272727272727,happy,1
breeze,0.28326,0.09090909090909091,blissful,3
sophisticated,0.28306,0.4090909090909091,enthusiastic,2
cool,0.2828,0.45454545454545453,happy,16
continual,0.28268,0.4090909090909091,joyful,1
recover,0.28267,0.09090909090909091,transported,2
descend,0.28259,0.36363636363636365,transported,2
respectfully,0.28249,0.18181818181818182,delighted,1
accept,0.28246,0.22727272727272727,happy,8
operate,0.28224,0.045454545454545456,transported,1
passenger,0.28212,0.045454545454545456,transported,1
familiarity,0.28209,0.3181818181818182,enraptured,1
sleigh,0.28205,0.09090909090909091,enchanted,1
lamplight,0.28204,0.22727272727272727,enraptured,1
drift,0.28189,0.18181818181818182,blissful,12
vinous,0.28167,0.36363636363636365,rhapsodic,1
initiative,0.2814,0.13636363636363635,enthusiastic,2
casualness,0.2813,0.13636363636363635,beatific,1
rancour,0.28106,0.2727272727272727,rapturous,1
ineptly,0.28103,0.18181818181818182,rhapsodic,1
future,0.28092,0.045454545454545456,happy,5
stagnant,0.28084,0.09090909090909091,blissful,1
father,0.28066,0.13636363636363635,overjoyed,10
mumbles,0.28064,0.18181818181818182,delirious,1
remain,0.28061,0.22727272727272727,happy,9
tone,0.28047,0.3181818181818182,rhapsodic,5
hurt,0.28038,0.22727272727272727,happy,2
ghost,0.28011,0.045454545454545456,enchanted,4
maid,0.27998,0.09090909090909091,ravished,2
sagely,0.27986,0.36363636363636365,exultant,1
surmise,0.27979,0.5454545454545454,overjoyed,1
abandon,0.27969,0.6363636363636364,exultant,3
ferryboat,0.27967,0.13636363636363635,transported,1
bunch,0.27963,0.22727272727272727,enthusiastic,2
hitherto,0.27959,0.4090909090909091,enraptured,1
read,0.27944,0.3181818181818182,enraptured,15
doll,0.27933,0.13636363636363635,enchanted,1
whisper,0.27916,0.4090909090909091,exultant,18
thunder,0.2789,0.2727272727272727,exultant,1
blond,0.27889,0.13636363636363635,ravished,2
vigorously,0.27888,0.13636363636363635,enthusiastic,1
belted,0.27879,0.3181818181818182,exultant,1
complexion,0.27871,0.13636363636363635,beatific,1
meantime,0.2787,0.18181818181818182,happy,1
wet,0.27865,0.2727272727272727,orgasmic,11
halfway,0.27864,0.2727272727272727,delirious,3
understandingly,0.27841,0.5,enraptured,2
heart,0.2783,0.13636363636363635,joyful,19
yell,0.27822,0.3181818181818182,exultant,1
straggle,0.27812,0.22727272727272727,exultant,1
sob,0.27812,0.5454545454545454,delirious,3
trolley,0.27809,0.045454545454545456,transported,1
tribune,0.27797,0.09090909090909091,exultant,1
depression,0.27782,0.13636363636363635,euphoric,1
encounter,0.27781,0.7727272727272727,enchanted,1
din,0.27774,0.2727272727272727,exultant,2
right,0.27769,0.09090909090909091,happy,50
foamy,0.27767,0.22727272727272727,orgasmic,1
haired,0.27751,0.2727272727272727,ravished,2
squint,0.27739,0.045454545454545456,beatific,1
nearly,0.27734,0.6363636363636364,delirious,2
portrait,0.27726,0.13636363636363635,beatific,1
observer,0.27715,0.13636363636363635,enthusiastic,1
incalculable,0.27707,0.7727272727272727,exultant,1
precipitately,0.27692,0.3181818181818182,exultant,1
wisp,0.27685,0.22727272727272727,enchanted,2
snob,0.27677,0.36363636363636365,enraptured,1
effeminate,0.27652,0.3181818181818182,rhapsodic,1
temperament,0.27643,0.3181818181818182,rhapsodic,1
overhear,0.27633,0.36363636363636365,enraptured,1
reluctance,0.27632,0.22727272727272727,enthusiastic,3
dead,0.27628,0.18181818181818182,delirious,12
vicinity,0.2762,0.045454545454545456,transported,3
retort,0.27619,0.22727272727272727,exultant,1
abruptly,0.27613,0.4090909090909091,enraptured,7
arrange,0.27607,0.13636363636363635,happy,3
reappear,0.27605,0.09090909090909091,transported,2
wedding,0.27598,0.3181818181818182,joyous,5
bustle,0.27598,0.22727272727272727,blissful,1
urgency,0.27595,0.5454545454545454,exultant,1
monday,0.27594,0.045454545454545456,happy,1
sportswoman,0.27592,0.09090909090909091,enthusiastic,1
prominent,0.27592,0.09090909090909091,enthusiastic,1
higher,0.27589,0.045454545454545456,happy,2
rich,0.27574,0.5454545454545454,joyful,10
clench,0.27564,0.22727272727272727,exultant,1
summer,0.27524,0.18181818181818182,blissful,19
hour,0.27504,0.045454545454545456,blissful,47
share,0.27501,0.36363636363636365,happy,4
mind,0.27492,0.45454545454545453,happy,11
hatbox,0.27487,0.09090909090909091,enchanted,1
uncivilized,0.27482,0.2727272727272727,enchanted,1
ripple,0.2748,0.2727272727272727,euphoric,4
subtle,0.27471,0.4090909090909091,joyous,1
dearie,0.27461,0.5909090909090909,enchanted,1
island,0.27448,0.09090909090909091,enchanted,18
grope,0.27445,0.18181818181818182,orgasmic,2
conscientiously,0.27445,0.36363636363636365,enthusiastic,1
volley,0.27437,0.22727272727272727,rapturous,1
obtrusive,0.27432,0.22727272727272727,enthusiastic,1
face,0.27431,0.09090909090909091,beatific,71
near,0.27417,0.045454545454545456,transported,10
shiftlessness,0.27393,0.22727272727272727,blissful,1
piccolos,0.27393,0.045454545454545456,rhapsodic,1
remark,0.27388,0.4090909090909091,rhapsodic,23
vulnerable,0.27377,0.13636363636363635,ravished,1
sulkily,0.2735,0.5,exultant,1
sparse,0.27345,0.22727272727272727,rhapsodic,1
heighten,0.2733,0.13636363636363635,orgasmic,1
flock,0.27323,0.22727272727272727,enraptured,1
vehemently,0.27309,0.36363636363636365,enthusiastic,1
circulate,0.27302,0.045454545454545456,transported,1
vast,0.27299,0.5454545454545454,rapturous,3
fact,0.27276,0.22727272727272727,overjoyed,20
explicable,0.27256,0.5909090909090909,enraptured,1
home,0.27253,0.36363636363636365,transported,28
occasional,0.27247,0.36363636363636365,enthusiastic,1
brittle,0.27238,0.045454545454545456,rhapsodic,1
sit,0.27223,0.2727272727272727,enraptured,62
courage,0.27214,0.22727272727272727,exultant,3
present,0.27195,0.36363636363636365,delighted,6
sort,0.27185,0.45454545454545453,delirious,24
ectoplasm,0.27176,0.3181818181818182,beatific,1
stumble,0.27162,0.5909090909090909,enchanted,2
nonsense,0.2714,0.13636363636363635,delirious,1
smoulder,0.27139,0.2727272727272727,rapturous,1
spidery,0.27139,0.09090909090909091,rhapsodic,1
temporarily,0.27136,0.045454545454545456,transported,1
ocean,0.27135,0.2727272727272727,blissful,1
phrase,0.27132,0.09090909090909091,rhapsodic,6
tension,0.27123,0.2727272727272727,orgasmic,1
self,0.27102,0.13636363636363635,blissful,6
conclude,0.271,0.2727272727272727,delighted,1
distaste,0.271,0.36363636363636365,enraptured,1
fluctuating,0.27099,0.09090909090909091,delirious,1
faded,0.27094,0.3181818181818182,enraptured,2
stupid,0.2708,0.22727272727272727,delirious,2
scanty,0.27074,0.13636363636363635,ravished,1
dishonest,0.27071,0.09090909090909091,enthusiastic,1
wince,0.27052,0.2727272727272727,exultant,1
friend,0.27045,0.3181818181818182,overjoyed,26
state,0.27042,0.22727272727272727,blissful,3
witness,0.2702,0.6363636363636364,enraptured,3
threadbare,0.27007,0.3181818181818182,delirious,1
mumble,0.27002,0.45454545454545453,delirious,3
eye,0.26998,0.18181818181818182,enraptured,92
shiftless,0.26989,0.4090909090909091,blissful,1
clean,0.26986,0.09090909090909091,happy,4
clam,0.26982,0.13636363636363635,happy,1
brain,0.26977,0.18181818181818182,orgasmic,3
legion,0.26965,0.2727272727272727,exultant,2
wise,0.2696,0.18181818181818182,joyful,2
patron,0.26956,0.2727272727272727,enthusiastic,2
final,0.26944,0.45454545454545453,exultant,3
crisp,0.26944,0.45454545454545453,blissful,2
suffocate,0.26935,0.22727272727272727,delirious,1
conservative,0.26931,0.045454545454545456,enthusiastic,1
free,0.2693,0.045454545454545456,happy,4
paris,0.26922,0.045454545454545456,enchanted,1
impersonal,0.26921,0.2727272727272727,beatific,2
addition,0.26899,0.09090909090909091,thrilled,1
soggy,0.26893,0.45454545454545453,rapturous,2
lay,0.26885,0.13636363636363635,ravished,3
saturday,0.2688,0.13636363636363635,happy,5
revisit,0.26877,0.13636363636363635,thrilled,1
beneath,0.26877,0.2727272727272727,transported,6
unobtrusively,0.26863,0.18181818181818182,enraptured,1
flowered,0.2686,0.2727272727272727,enchanted,1
facility,0.26851,0.045454545454545456,transported,1
dusty,0.26844,0.2727272727272727,delirious,1
touch,0.26835,0.2727272727272727,happy,19
lapse,0.26819,0.09090909090909091,blissful,2
special,0.26819,0.22727272727272727,joyous,2
merely,0.26812,0.5454545454545454,exultant,4
originate,0.26811,0.045454545454545456,transported,1
nature,0.26809,0.2727272727272727,joyful,3
swarm,0.26805,0.3181818181818182,rapturous,1
distinguished,0.26795,0.3181818181818182,delighted,1
contempt,0.26794,0.22727272727272727,enraptured,2
carry,0.26792,0.045454545454545456,transported,11
understand,0.26789,0.22727272727272727,happy,20
uncertainly,0.26777,0.2727272727272727,exultant,1
gravely,0.26764,0.36363636363636365,exultant,3
depress,0.26762,0.09090909090909091,euphoric,1
meet,0.26761,0.2727272727272727,happy,28
drown,0.26753,0.2727272727272727,delirious,2
blurred,0.26749,0.13636363636363635,delirious,3
group,0.26748,0.045454545454545456,enthusiastic,6
ruby,0.26743,0.045454545454545456,enchanted,3
wave,0.26743,0.3181818181818182,rapturous,12
poor,0.26735,0.18181818181818182,happy,9
living,0.26731,0.18181818181818182,blissful,6
mingle,0.26723,0.45454545454545453,joyous,2
rosary,0.26721,0.09090909090909091,beatific,1
recline,0.26717,0.13636363636363635,blissful,1
commonplace,0.26707,0.5454545454545454,enraptured,1
success,0.26704,0.6363636363636364,thrilled,1
entirely,0.26704,0.5454545454545454,enraptured,4
interest,0.26697,0.045454545454545456,enthusiastic,5
glamour,0.26694,0.3181818181818182,beatific,1
convince,0.26683,0.2727272727272727,overjoyed,4
impersonally,0.26678,0.18181818181818182,beatific,1
wake,0.26677,0.18181818181818182,euphoric,6
unlike,0.26677,0.3181818181818182,happy,2
imperatively,0.26677,0.18181818181818182,exultant,1
turbaned,0.26668,0.2727272727272727,enraptured,1
gardener,0.26653,0.09090909090909091,enthusiastic,5
bit,0.26649,0.18181818181818182,happy,4
speculation,0.26647,0.3181818181818182,delirious,1
worn,0.26645,0.2727272727272727,enchanted,1
change,0.26645,0.045454545454545456,happy,28
startle,0.26638,0.6363636363636364,exultant,2
scene,0.26629,0.36363636363636365,jubilant,11
natural,0.26628,0.3181818181818182,joyful,2
foghorn,0.26615,0.09090909090909091,rhapsodic,1
broad,0.26614,0.18181818181818182,enthusiastic,4
dwelling,0.26612,0.2727272727272727,blissful,1
gathering,0.26604,0.22727272727272727,joyous,1
calmly,0.26595,0.45454545454545453,overjoyed,3
seize,0.26588,0.13636363636363635,exultant,3
swinge,0.26587,0.18181818181818182,rhapsodic,4
innuendo,0.26578,0.13636363636363635,orgasmic,2
improve,0.2657,0.045454545454545456,happy,2
beget,0.2656,0.3181818181818182,exultant,1
wit,0.26552,0.18181818181818182,rhapsodic,1
impossible,0.2653,0.5,happy,2
harsh,0.26529,0.36363636363636365,rapturous,4
thoroughness,0.26519,0.18181818181818182,rhapsodic,1
opera,0.2651,0.09090909090909091,rhapsodic,1
raw,0.26509,0.2727272727272727,orgasmic,4
mistaken,0.26498,0.5,delirious,1
indeterminate,0.26494,0.22727272727272727,beatific,1
king,0.26494,0.13636363636363635,enchanted,1
worth,0.26487,0.09090909090909091,happy,3
time,0.26484,0.22727272727272727,happy,99
watch,0.2648,0.18181818181818182,enraptured,17
rocky,0.2647,0.09090909090909091,blissful,1
job,0.26465,0.13636363636363635,happy,1
hum,0.26443,0.2727272727272727,blissful,2
coincidence,0.26442,0.45454545454545453,thrilled,2
inquire,0.26442,0.2727272727272727,delighted,27
light,0.26442,0.09090909090909091,joyful,58
opening,0.26437,0.18181818181818182,rapturous,1
faith,0.26432,0.13636363636363635,joyful,2
sunken,0.26428,0.18181818181818182,enchanted,2
cious,0.26417,0.36363636363636365,blissful,2
conception,0.26416,0.2727272727272727,beatific,3
express,0.2641,0.5909090909090909,exultant,2
tradesman,0.26382,0.045454545454545456,enthusiastic,1
forgive,0.26381,0.22727272727272727,happy,1
certain,0.2638,0.6818181818181818,joyous,13
oppressive,0.26376,0.2727272727272727,joyous,1
family,0.26366,0.22727272727272727,happy,15
alongshore,0.26339,0.09090909090909091,transported,3
famous,0.26334,0.18181818181818182,enraptured,3
oboe,0.26333,0.045454545454545456,rhapsodic,1
mystery,0.26331,0.09090909090909091,enraptured,4
inhabitant,0.2632,0.13636363636363635,ravished,1
’,0.26314,0.09090909090909091,thrilled,203
gnawing,0.26307,0.2727272727272727,delirious,1
drawbridge,0.26307,0.045454545454545456,enchanted,1
gulp,0.26301,0.2727272727272727,delirious,1
chasm,0.26298,0.36363636363636365,blissful,1
deal,0.2629,0.13636363636363635,happy,6
inky,0.26289,0.5,blissful,1
isolation,0.26264,0.045454545454545456,blissful,1
paternal,0.26261,0.13636363636363635,beatific,2
incarnation,0.26252,0.09090909090909091,beatific,1
accidentally,0.2625,0.22727272727272727,transported,1
fast,0.26241,0.13636363636363635,happy,5
frog,0.26234,0.045454545454545456,enchanted,1
slender,0.26233,0.18181818181818182,beatific,5
partnership,0.26231,0.09090909090909091,delighted,1
music,0.26225,0.36363636363636365,joyful,8
flirtation,0.26221,0.4090909090909091,enraptured,1
ripe,0.26209,0.5,joyous,1
lather,0.26203,0.18181818181818182,orgasmic,2
radiate,0.26165,0.3181818181818182,joyful,1
absent,0.26142,0.5,enraptured,1
describe,0.2613,0.22727272727272727,rhapsodic,4
choose,0.26115,0.13636363636363635,happy,2
blind,0.26113,0.22727272727272727,enraptured,8
ether,0.26111,0.3181818181818182,euphoric,1
relief,0.26109,0.5,euphoric,2
confidence,0.26096,0.5,elated,1
large,0.26088,0.18181818181818182,enthusiastic,13
prehistoric,0.26085,0.09090909090909091,enchanted,1
detachment,0.26083,0.2727272727272727,beatific,1
composition,0.26056,0.045454545454545456,rhapsodic,1
notion,0.26055,0.18181818181818182,rhapsodic,2
barbary,0.26043,0.045454545454545456,ravished,1
possessively,0.26034,0.2727272727272727,enraptured,1
spank,0.26015,0.09090909090909091,orgasmic,1
façade,0.26015,0.045454545454545456,beatific,1
land,0.2601,0.13636363636363635,enchanted,4
slit,0.26006,0.09090909090909091,orgasmic,1
